,query_id,hit_id,hit_eval,hit_bitscore,hit_description
96,Mass_AKT_Aligned,XP_005716642.1,1.4,12.8,unnamed protein product [Chondrus cris
97,Mass_AKT_Aligned,XP_005714431.1,2.1,12.2,Serine/threonine protein kinase [Chond
98,Mass_AKT_Aligned,XP_005712466.1,6.3,10.6,Serine/threonine protein kinase (fragm
99,Mass_AKT_Aligned,XP_005718666.1,8.3,10.2,Serine/threonine protein kinase [Chond
100,Mass_AKT_Aligned,XP_005714797.1,9.6,10.0,Calcium-dependent Serine/threonine pro
0,Mass_AKT_Aligned,XP_009528946.1,1.8e-113,389.2,hypothetical protein PHYSODRAFT_561119
1,Mass_AKT_Aligned,XP_009514785.1,3.9e-107,368.2,hypothetical protein PHYSODRAFT_554026
2,Mass_AKT_Aligned,XP_009538716.1,8.2e-101,347.2,hypothetical protein PHYSODRAFT_566362
3,Mass_AKT_Aligned,XP_009515908.1,5.7e-98,337.7,hypothetical protein PHYSODRAFT_284310
4,Mass_AKT_Aligned,XP_009523983.1,4.8e-90,311.4,hypothetical protein PHYSODRAFT_350723
5,Mass_AKT_Aligned,XP_009520723.1,2.5e-86,299.0,hypothetical protein PHYSODRAFT_555263
6,Mass_AKT_Aligned,XP_009522184.1,4.1e-83,288.4,hypothetical protein PHYSODRAFT_558276
7,Mass_AKT_Aligned,XP_009521157.1,1.2e-81,283.5,hypothetical protein PHYSODRAFT_354099
8,Mass_AKT_Aligned,XP_009534227.1,1.5e-77,269.9,hypothetical protein PHYSODRAFT_288412
9,Mass_AKT_Aligned,XP_009522551.1,7.4e-76,264.3,hypothetical protein PHYSODRAFT_354246
10,Mass_AKT_Aligned,XP_009525581.1,1e-75,263.8,hypothetical protein PHYSODRAFT_350990
11,Mass_AKT_Aligned,XP_009519021.1,2.7e-70,245.8,hypothetical protein PHYSODRAFT_487753
12,Mass_AKT_Aligned,XP_009517751.1,3.8e-67,235.3,hypothetical protein PHYSODRAFT_263935
13,Mass_AKT_Aligned,XP_009514608.1,7.6e-67,234.3,hypothetical protein PHYSODRAFT_444009
14,Mass_AKT_Aligned,XP_009514919.1,4.9e-66,231.6,hypothetical protein PHYSODRAFT_343629
15,Mass_AKT_Aligned,XP_009527483.1,7.2e-66,231.1,cyclic AMP-dependent protein kinase-li
16,Mass_AKT_Aligned,XP_009517139.1,1.9e-63,223.0,hypothetical protein PHYSODRAFT_344112
17,Mass_AKT_Aligned,XP_009525671.1,2e-61,216.3,hypothetical protein PHYSODRAFT_314340
18,Mass_AKT_Aligned,XP_009521926.1,2.6e-60,212.6,hypothetical protein PHYSODRAFT_345221
19,Mass_AKT_Aligned,XP_009530181.1,9.8e-60,210.7,hypothetical protein PHYSODRAFT_507490
20,Mass_AKT_Aligned,XP_009521882.1,4.5e-58,205.2,hypothetical protein PHYSODRAFT_494608
21,Mass_AKT_Aligned,XP_009523430.1,1.3e-51,183.8,hypothetical protein PHYSODRAFT_345526
22,Mass_AKT_Aligned,XP_009532693.1,1.8e-50,179.9,hypothetical protein PHYSODRAFT_361523
23,Mass_AKT_Aligned,XP_009533395.1,1.4e-47,170.3,hypothetical protein PHYSODRAFT_519825
24,Mass_AKT_Aligned,XP_009533860.1,1.7e-45,163.4,hypothetical protein PHYSODRAFT_361747
25,Mass_AKT_Aligned,XP_009521586.1,1.9e-45,163.3,hypothetical protein PHYSODRAFT_540813
26,Mass_AKT_Aligned,XP_009519521.1,4.7e-44,158.6,hypothetical protein PHYSODRAFT_541813
27,Mass_AKT_Aligned,XP_009523837.1,1.3e-40,147.2,hypothetical protein PHYSODRAFT_329149
28,Mass_AKT_Aligned,XP_009516695.1,5e-40,145.2,hypothetical protein PHYSODRAFT_309785
29,Mass_AKT_Aligned,XP_009521962.1,4.4e-39,142.1,hypothetical protein PHYSODRAFT_297885
30,Mass_AKT_Aligned,XP_009514338.1,1.7e-38,140.1,hypothetical protein PHYSODRAFT_343516
31,Mass_AKT_Aligned,XP_009522829.1,7.9e-38,138.0,hypothetical protein PHYSODRAFT_350499
32,Mass_AKT_Aligned,XP_009514629.1,2.3e-37,136.4,hypothetical protein PHYSODRAFT_475597
33,Mass_AKT_Aligned,XP_009528460.1,2e-36,133.3,hypothetical protein PHYSODRAFT_505428
34,Mass_AKT_Aligned,XP_009528508.1,2e-36,133.3,hypothetical protein PHYSODRAFT_255207
35,Mass_AKT_Aligned,XP_009526928.1,2.3e-36,133.1,hypothetical protein PHYSODRAFT_560377
36,Mass_AKT_Aligned,XP_009526100.1,1.6e-35,130.3,hypothetical protein PHYSODRAFT_360424
37,Mass_AKT_Aligned,XP_009519052.1,4e-35,128.9,hypothetical protein PHYSODRAFT_487332
38,Mass_AKT_Aligned,XP_009519981.1,9.7e-35,127.7,hypothetical protein PHYSODRAFT_485920
39,Mass_AKT_Aligned,XP_009517250.1,1.7e-33,123.6,hypothetical protein PHYSODRAFT_553039
40,Mass_AKT_Aligned,XP_009515765.1,2.6e-33,122.9,hypothetical protein PHYSODRAFT_294043
41,Mass_AKT_Aligned,XP_009522955.1,7e-33,121.5,hypothetical protein PHYSODRAFT_312991
42,Mass_AKT_Aligned,XP_009538999.1,1.2e-32,120.8,hypothetical protein PHYSODRAFT_261959
43,Mass_AKT_Aligned,XP_009523966.1,1.3e-32,120.6,hypothetical protein PHYSODRAFT_497860
44,Mass_AKT_Aligned,XP_009533022.1,2.7e-30,112.9,hypothetical protein PHYSODRAFT_516828
45,Mass_AKT_Aligned,XP_009525969.1,3.6e-30,112.5,hypothetical protein PHYSODRAFT_346042
46,Mass_AKT_Aligned,XP_009531446.1,2.1e-28,106.7,hypothetical protein PHYSODRAFT_512503
47,Mass_AKT_Aligned,XP_009537163.1,2.1e-28,106.6,hypothetical protein PHYSODRAFT_528568
48,Mass_AKT_Aligned,XP_009537157.1,9.6e-28,104.4,hypothetical protein PHYSODRAFT_565489
49,Mass_AKT_Aligned,XP_009534066.1,2.8e-27,102.9,hypothetical protein PHYSODRAFT_520593
50,Mass_AKT_Aligned,XP_009524298.1,1e-24,94.4,hypothetical protein PHYSODRAFT_313705
51,Mass_AKT_Aligned,XP_009526674.1,1.8e-24,93.5,hypothetical protein PHYSODRAFT_499668
52,Mass_AKT_Aligned,XP_009525388.1,2.9e-24,92.9,hypothetical protein PHYSODRAFT_558202
53,Mass_AKT_Aligned,XP_009531445.1,3.6e-24,92.6,cyclic AMP-dependent protein kinase-li
54,Mass_AKT_Aligned,XP_009537000.1,4.6e-24,92.2,hypothetical protein PHYSODRAFT_527980
55,Mass_AKT_Aligned,XP_009515092.1,2.7e-23,89.7,hypothetical protein PHYSODRAFT_293527
56,Mass_AKT_Aligned,XP_009514854.1,6.4e-23,88.4,hypothetical protein PHYSODRAFT_554052
57,Mass_AKT_Aligned,XP_009531898.1,3.9e-21,82.5,hypothetical protein PHYSODRAFT_562681
58,Mass_AKT_Aligned,XP_009524821.1,9.3e-21,81.2,hypothetical protein PHYSODRAFT_263632
59,Mass_AKT_Aligned,XP_009533345.1,1.3e-20,80.7,hypothetical protein PHYSODRAFT_563553
60,Mass_AKT_Aligned,XP_009521357.1,1.5e-20,80.6,hypothetical protein PHYSODRAFT_555588
61,Mass_AKT_Aligned,XP_009526239.1,4.5e-20,79.0,hypothetical protein PHYSODRAFT_499700
62,Mass_AKT_Aligned,XP_009516723.1,3.1e-19,76.2,hypothetical protein PHYSODRAFT_358688
63,Mass_AKT_Aligned,XP_009519877.1,2.9e-18,73.0,hypothetical protein PHYSODRAFT_483507
64,Mass_AKT_Aligned,XP_009525216.1,1.2e-17,70.9,hypothetical protein PHYSODRAFT_543077
65,Mass_AKT_Aligned,XP_009519491.1,8e-17,68.2,hypothetical protein PHYSODRAFT_344650
66,Mass_AKT_Aligned,XP_009519850.1,6.8e-16,65.1,hypothetical protein PHYSODRAFT_311474
67,Mass_AKT_Aligned,XP_009538581.1,8.6e-16,64.7,hypothetical protein PHYSODRAFT_551172
68,Mass_AKT_Aligned,XP_009539333.1,9.2e-16,64.6,hypothetical protein PHYSODRAFT_566560
69,Mass_AKT_Aligned,XP_009519662.1,8e-15,61.5,hypothetical protein PHYSODRAFT_311389
70,Mass_AKT_Aligned,XP_009535023.1,8.3e-15,61.5,hypothetical protein PHYSODRAFT_522365
71,Mass_AKT_Aligned,XP_009530098.1,1.1e-14,61.0,hypothetical protein PHYSODRAFT_450814
72,Mass_AKT_Aligned,XP_009525931.1,1.3e-14,60.8,hypothetical protein PHYSODRAFT_503748
73,Mass_AKT_Aligned,XP_009517829.1,7.2e-14,58.4,hypothetical protein PHYSODRAFT_475034
74,Mass_AKT_Aligned,XP_009522159.1,4.4e-13,55.7,hypothetical protein PHYSODRAFT_494014
75,Mass_AKT_Aligned,XP_009529572.1,6.1e-13,55.3,hypothetical protein PHYSODRAFT_302237
76,Mass_AKT_Aligned,XP_009533951.1,1.3e-12,54.1,hypothetical protein PHYSODRAFT_520017
77,Mass_AKT_Aligned,XP_009518821.1,5.3e-12,52.2,"protein kinase, partial [Phytophthora"
78,Mass_AKT_Aligned,XP_009527775.1,1.3e-11,50.8,hypothetical protein PHYSODRAFT_500968
79,Mass_AKT_Aligned,XP_009535941.1,1.4e-11,50.8,hypothetical protein PHYSODRAFT_352786
80,Mass_AKT_Aligned,XP_009530709.1,9.7e-11,48.0,hypothetical protein PHYSODRAFT_354966
81,Mass_AKT_Aligned,XP_009526760.1,1.8e-10,47.0,hypothetical protein PHYSODRAFT_354604
82,Mass_AKT_Aligned,XP_009529888.1,2.3e-10,46.7,hypothetical protein PHYSODRAFT_509910
83,Mass_AKT_Aligned,XP_009533473.1,2.7e-10,46.5,hypothetical protein PHYSODRAFT_563622
84,Mass_AKT_Aligned,XP_009537822.1,3e-10,46.3,hypothetical protein PHYSODRAFT_375111
85,Mass_AKT_Aligned,XP_009538563.1,3.5e-10,46.1,hypothetical protein PHYSODRAFT_532919
86,Mass_AKT_Aligned,XP_009529367.1,3.7e-10,46.0,hypothetical protein PHYSODRAFT_260691
87,Mass_AKT_Aligned,XP_009518898.1,6.7e-10,45.2,hypothetical protein PHYSODRAFT_541217
88,Mass_AKT_Aligned,XP_009536970.1,6.8e-10,45.2,hypothetical protein PHYSODRAFT_348206
89,Mass_AKT_Aligned,XP_009528462.1,1.4e-09,44.2,hypothetical protein PHYSODRAFT_509568
90,Mass_AKT_Aligned,XP_009528510.1,1.4e-09,44.2,hypothetical protein PHYSODRAFT_510033
91,Mass_AKT_Aligned,XP_009534668.1,1.6e-09,43.9,hypothetical protein PHYSODRAFT_522417
92,Mass_AKT_Aligned,XP_009537716.1,2.6e-09,43.2,hypothetical protein PHYSODRAFT_341117
93,Mass_AKT_Aligned,XP_009533982.1,4.2e-09,42.5,hypothetical protein PHYSODRAFT_337966
94,Mass_AKT_Aligned,XP_009537031.1,4.5e-09,42.4,hypothetical protein PHYSODRAFT_528117
95,Mass_AKT_Aligned,XP_009516154.1,4.6e-09,42.4,hypothetical protein PHYSODRAFT_537479
96,Mass_AKT_Aligned,XP_009525593.1,4.7e-09,42.4,hypothetical protein PHYSODRAFT_345948
97,Mass_AKT_Aligned,XP_009514278.1,4.8e-09,42.3,hypothetical protein PHYSODRAFT_477685
98,Mass_AKT_Aligned,XP_009537039.1,5e-09,42.3,hypothetical protein PHYSODRAFT_529022
99,Mass_AKT_Aligned,XP_009514245.1,5.6e-09,42.1,hypothetical protein PHYSODRAFT_415772
100,Mass_AKT_Aligned,XP_009534443.1,6.2e-09,42.0,hypothetical protein PHYSODRAFT_523725
101,Mass_AKT_Aligned,XP_009514246.1,6.3e-09,41.9,hypothetical protein PHYSODRAFT_476596
102,Mass_AKT_Aligned,XP_009521486.1,6.8e-09,41.8,hypothetical protein PHYSODRAFT_486267
103,Mass_AKT_Aligned,XP_009523370.1,7.9e-09,41.6,hypothetical protein PHYSODRAFT_313216
104,Mass_AKT_Aligned,XP_009520309.1,1.4e-08,40.8,hypothetical protein PHYSODRAFT_539944
105,Mass_AKT_Aligned,XP_009537038.1,2.1e-08,40.2,hypothetical protein PHYSODRAFT_565433
106,Mass_AKT_Aligned,XP_009531449.1,2.8e-08,39.8,hypothetical protein PHYSODRAFT_335699
107,Mass_AKT_Aligned,XP_009530114.1,3.4e-08,39.5,hypothetical protein PHYSODRAFT_249699
108,Mass_AKT_Aligned,XP_009514013.1,4.5e-08,39.1,hypothetical protein PHYSODRAFT_343457
109,Mass_AKT_Aligned,XP_009531448.1,4.8e-08,39.0,hypothetical protein PHYSODRAFT_562449
110,Mass_AKT_Aligned,XP_009521047.1,5.5e-08,38.8,hypothetical protein PHYSODRAFT_486525
111,Mass_AKT_Aligned,XP_009529369.1,7.8e-08,38.3,hypothetical protein PHYSODRAFT_506773
112,Mass_AKT_Aligned,XP_009519383.1,8.6e-08,38.2,hypothetical protein PHYSODRAFT_325252
113,Mass_AKT_Aligned,XP_009533958.1,8.6e-08,38.2,hypothetical protein PHYSODRAFT_337957
114,Mass_AKT_Aligned,XP_009514234.1,1e-07,37.9,hypothetical protein PHYSODRAFT_474546
115,Mass_AKT_Aligned,XP_009532456.1,1.1e-07,37.8,hypothetical protein PHYSODRAFT_515065
116,Mass_AKT_Aligned,XP_009533405.1,1.2e-07,37.7,hypothetical protein PHYSODRAFT_337442
117,Mass_AKT_Aligned,XP_009518339.1,1.5e-07,37.4,hypothetical protein PHYSODRAFT_540589
118,Mass_AKT_Aligned,XP_009518336.1,1.5e-07,37.4,hypothetical protein PHYSODRAFT_324311
119,Mass_AKT_Aligned,XP_009527227.1,1.5e-07,37.3,hypothetical protein PHYSODRAFT_351317
120,Mass_AKT_Aligned,XP_009539756.1,1.5e-07,37.3,hypothetical protein PHYSODRAFT_353272
121,Mass_AKT_Aligned,XP_009514262.1,1.8e-07,37.1,hypothetical protein PHYSODRAFT_257292
122,Mass_AKT_Aligned,XP_009520310.1,1.8e-07,37.1,hypothetical protein PHYSODRAFT_354036
123,Mass_AKT_Aligned,XP_009533208.1,1.8e-07,37.1,hypothetical protein PHYSODRAFT_520681
124,Mass_AKT_Aligned,XP_009532983.1,2e-07,37.0,hypothetical protein PHYSODRAFT_516459
125,Mass_AKT_Aligned,XP_009514260.1,2.3e-07,36.8,hypothetical protein PHYSODRAFT_421999
126,Mass_AKT_Aligned,XP_009533471.1,2.7e-07,36.5,hypothetical protein PHYSODRAFT_563616
127,Mass_AKT_Aligned,XP_009520704.1,2.8e-07,36.5,hypothetical protein PHYSODRAFT_478412
128,Mass_AKT_Aligned,XP_009533949.1,3e-07,36.4,hypothetical protein PHYSODRAFT_518441
129,Mass_AKT_Aligned,XP_009529959.1,3.2e-07,36.3,hypothetical protein PHYSODRAFT_262319
130,Mass_AKT_Aligned,XP_009533307.1,3.7e-07,36.0,hypothetical protein PHYSODRAFT_520489
131,Mass_AKT_Aligned,XP_009520953.1,3.9e-07,36.0,hypothetical protein PHYSODRAFT_326659
132,Mass_AKT_Aligned,XP_009520373.1,4.1e-07,35.9,hypothetical protein PHYSODRAFT_555042
133,Mass_AKT_Aligned,XP_009514236.1,4.2e-07,35.9,hypothetical protein PHYSODRAFT_343499
134,Mass_AKT_Aligned,XP_009532988.1,4.9e-07,35.7,hypothetical protein PHYSODRAFT_515605
135,Mass_AKT_Aligned,XP_009533952.1,5e-07,35.6,hypothetical protein PHYSODRAFT_337952
136,Mass_AKT_Aligned,XP_009533991.1,5.1e-07,35.6,hypothetical protein PHYSODRAFT_548868
137,Mass_AKT_Aligned,XP_009531209.1,6.2e-07,35.3,hypothetical protein PHYSODRAFT_513011
138,Mass_AKT_Aligned,XP_009533983.1,8.8e-07,34.8,hypothetical protein PHYSODRAFT_337967
139,Mass_AKT_Aligned,XP_009532748.1,8.9e-07,34.8,hypothetical protein PHYSODRAFT_336842
140,Mass_AKT_Aligned,XP_009534793.1,9.6e-07,34.7,hypothetical protein PHYSODRAFT_247875
141,Mass_AKT_Aligned,XP_009527081.1,1.4e-06,34.1,hypothetical protein PHYSODRAFT_255780
142,Mass_AKT_Aligned,XP_009514277.1,1.4e-06,34.1,hypothetical protein PHYSODRAFT_320857
143,Mass_AKT_Aligned,XP_009533957.1,1.5e-06,34.1,hypothetical protein PHYSODRAFT_337956
144,Mass_AKT_Aligned,XP_009525321.1,1.6e-06,34.0,hypothetical protein PHYSODRAFT_367734
145,Mass_AKT_Aligned,XP_009533948.1,2e-06,33.6,hypothetical protein PHYSODRAFT_253195
146,Mass_AKT_Aligned,XP_009521423.1,2.1e-06,33.6,protein kinase [Phytophthora sojae]
147,Mass_AKT_Aligned,XP_009532683.1,2.2e-06,33.5,hypothetical protein PHYSODRAFT_516474
148,Mass_AKT_Aligned,XP_009526378.1,2.3e-06,33.4,hypothetical protein PHYSODRAFT_410818
149,Mass_AKT_Aligned,XP_009529951.1,2.4e-06,33.4,hypothetical protein PHYSODRAFT_413418
150,Mass_AKT_Aligned,XP_009531170.1,2.5e-06,33.3,hypothetical protein PHYSODRAFT_347055
151,Mass_AKT_Aligned,XP_009539327.1,2.8e-06,33.2,hypothetical protein PHYSODRAFT_534637
152,Mass_AKT_Aligned,XP_009531447.1,2.8e-06,33.1,hypothetical protein PHYSODRAFT_512254
153,Mass_AKT_Aligned,XP_009529606.1,3.2e-06,33.0,hypothetical protein PHYSODRAFT_316020
154,Mass_AKT_Aligned,XP_009524432.1,3.3e-06,32.9,hypothetical protein PHYSODRAFT_441352
155,Mass_AKT_Aligned,XP_009519384.1,3.4e-06,32.9,hypothetical protein PHYSODRAFT_483581
156,Mass_AKT_Aligned,XP_009533959.1,3.4e-06,32.9,hypothetical protein PHYSODRAFT_563952
157,Mass_AKT_Aligned,XP_009533984.1,3.7e-06,32.7,hypothetical protein PHYSODRAFT_520072
158,Mass_AKT_Aligned,XP_009533491.1,3.7e-06,32.7,hypothetical protein PHYSODRAFT_337522
159,Mass_AKT_Aligned,XP_009522043.1,3.8e-06,32.7,hypothetical protein PHYSODRAFT_312602
160,Mass_AKT_Aligned,XP_009538011.1,3.9e-06,32.7,hypothetical protein PHYSODRAFT_289074
161,Mass_AKT_Aligned,XP_009532990.1,4.1e-06,32.6,hypothetical protein PHYSODRAFT_515035
162,Mass_AKT_Aligned,XP_009530831.1,5.2e-06,32.3,hypothetical protein PHYSODRAFT_335179
163,Mass_AKT_Aligned,XP_009534232.1,5.8e-06,32.1,hypothetical protein PHYSODRAFT_383480
164,Mass_AKT_Aligned,XP_009518349.1,5.9e-06,32.1,hypothetical protein PHYSODRAFT_324321
165,Mass_AKT_Aligned,XP_009518955.1,6.6e-06,31.9,protein kinase [Phytophthora sojae]
166,Mass_AKT_Aligned,XP_009514288.1,7.2e-06,31.8,hypothetical protein PHYSODRAFT_467397
167,Mass_AKT_Aligned,XP_009529199.1,9.3e-06,31.4,hypothetical protein PHYSODRAFT_333696
168,Mass_AKT_Aligned,XP_009529846.1,9.5e-06,31.4,NIMA never in mitosis protein a-relate
169,Mass_AKT_Aligned,XP_009521419.1,9.5e-06,31.4,hypothetical protein PHYSODRAFT_354114
170,Mass_AKT_Aligned,XP_009525554.1,1e-05,31.3,hypothetical protein PHYSODRAFT_262540
171,Mass_AKT_Aligned,XP_009534433.1,1.2e-05,31.1,hypothetical protein PHYSODRAFT_263229
172,Mass_AKT_Aligned,XP_009519721.1,1.2e-05,31.0,hypothetical protein PHYSODRAFT_485957
173,Mass_AKT_Aligned,XP_009527083.1,1.2e-05,31.0,hypothetical protein PHYSODRAFT_501937
174,Mass_AKT_Aligned,XP_009519386.1,1.5e-05,30.7,hypothetical protein PHYSODRAFT_253201
175,Mass_AKT_Aligned,XP_009533961.1,1.5e-05,30.7,hypothetical protein PHYSODRAFT_337959
176,Mass_AKT_Aligned,XP_009538953.1,1.6e-05,30.6,hypothetical protein PHYSODRAFT_533809
177,Mass_AKT_Aligned,XP_009538955.1,1.6e-05,30.6,hypothetical protein PHYSODRAFT_533874
178,Mass_AKT_Aligned,XP_009519904.1,1.9e-05,30.4,hypothetical protein PHYSODRAFT_252428
179,Mass_AKT_Aligned,XP_009534434.1,1.9e-05,30.4,hypothetical protein PHYSODRAFT_415855
180,Mass_AKT_Aligned,XP_009514995.1,2e-05,30.3,hypothetical protein PHYSODRAFT_353433
181,Mass_AKT_Aligned,XP_009514238.1,2.1e-05,30.2,hypothetical protein PHYSODRAFT_469689
182,Mass_AKT_Aligned,XP_009535065.1,2.5e-05,30.0,hypothetical protein PHYSODRAFT_522494
183,Mass_AKT_Aligned,XP_009519387.1,2.6e-05,29.9,hypothetical protein PHYSODRAFT_485044
184,Mass_AKT_Aligned,XP_009533962.1,2.6e-05,29.9,hypothetical protein PHYSODRAFT_519624
185,Mass_AKT_Aligned,XP_009534077.1,2.6e-05,29.9,hypothetical protein PHYSODRAFT_520064
186,Mass_AKT_Aligned,XP_009514239.1,3.3e-05,29.6,hypothetical protein PHYSODRAFT_320832
187,Mass_AKT_Aligned,XP_009534667.1,3.9e-05,29.3,hypothetical protein PHYSODRAFT_523359
188,Mass_AKT_Aligned,XP_009533485.1,4.7e-05,29.1,hypothetical protein PHYSODRAFT_418557
189,Mass_AKT_Aligned,XP_009529371.1,5.8e-05,28.8,hypothetical protein PHYSODRAFT_546345
190,Mass_AKT_Aligned,XP_009513929.1,7e-05,28.5,hypothetical protein PHYSODRAFT_472133
191,Mass_AKT_Aligned,XP_009519894.1,7.2e-05,28.4,hypothetical protein PHYSODRAFT_296630
192,Mass_AKT_Aligned,XP_009533412.1,7.8e-05,28.3,hypothetical protein PHYSODRAFT_519560
193,Mass_AKT_Aligned,XP_009529621.1,8.7e-05,28.2,hypothetical protein PHYSODRAFT_506918
194,Mass_AKT_Aligned,XP_009530247.1,0.00011,27.9,hypothetical protein PHYSODRAFT_561742
195,Mass_AKT_Aligned,XP_009523117.1,0.00012,27.8,hypothetical protein PHYSODRAFT_495533
196,Mass_AKT_Aligned,XP_009534440.1,0.00014,27.5,hypothetical protein PHYSODRAFT_564170
197,Mass_AKT_Aligned,XP_009534444.1,0.00014,27.5,hypothetical protein PHYSODRAFT_338352
198,Mass_AKT_Aligned,XP_009526058.1,0.00014,27.5,hypothetical protein PHYSODRAFT_314541
199,Mass_AKT_Aligned,XP_009531640.1,0.00015,27.4,hypothetical protein PHYSODRAFT_317018
200,Mass_AKT_Aligned,XP_009537021.1,0.00018,27.2,hypothetical protein PHYSODRAFT_565400
201,Mass_AKT_Aligned,XP_009514255.1,0.00021,26.9,hypothetical protein PHYSODRAFT_257653
202,Mass_AKT_Aligned,XP_009524385.1,0.00051,25.6,hypothetical protein PHYSODRAFT_247414
203,Mass_AKT_Aligned,XP_009522816.1,0.00064,25.3,hypothetical protein PHYSODRAFT_543580
204,Mass_AKT_Aligned,XP_009539826.1,0.00071,25.2,hypothetical protein PHYSODRAFT_292762
205,Mass_AKT_Aligned,XP_009531486.1,0.00075,25.1,hypothetical protein PHYSODRAFT_367092
206,Mass_AKT_Aligned,XP_009514272.1,0.00078,25.0,hypothetical protein PHYSODRAFT_470718
207,Mass_AKT_Aligned,XP_009526621.1,0.00098,24.7,hypothetical protein PHYSODRAFT_502916
208,Mass_AKT_Aligned,XP_009533955.1,0.0012,24.4,hypothetical protein PHYSODRAFT_520398
209,Mass_AKT_Aligned,XP_009533953.1,0.0016,24.0,hypothetical protein PHYSODRAFT_337953
210,Mass_AKT_Aligned,XP_009527989.1,0.0024,23.4,hypothetical protein PHYSODRAFT_255505
211,Mass_AKT_Aligned,XP_009517778.1,0.0025,23.3,hypothetical protein PHYSODRAFT_295280
212,Mass_AKT_Aligned,XP_009537955.1,0.0027,23.2,hypothetical protein PHYSODRAFT_532276
213,Mass_AKT_Aligned,XP_009517983.1,0.003,23.1,hypothetical protein PHYSODRAFT_470663
214,Mass_AKT_Aligned,XP_009527440.1,0.0032,23.0,hypothetical protein PHYSODRAFT_501448
215,Mass_AKT_Aligned,XP_009521650.1,0.0034,22.9,hypothetical protein PHYSODRAFT_312415
216,Mass_AKT_Aligned,XP_009540063.1,0.0035,22.9,hypothetical protein PHYSODRAFT_536239
217,Mass_AKT_Aligned,XP_009525518.1,0.0037,22.8,hypothetical protein PHYSODRAFT_501284
218,Mass_AKT_Aligned,XP_009534503.1,0.0049,22.4,hypothetical protein PHYSODRAFT_361838
219,Mass_AKT_Aligned,XP_009533710.1,0.0052,22.3,hypothetical protein PHYSODRAFT_304660
220,Mass_AKT_Aligned,XP_009530781.1,0.0056,22.2,hypothetical protein PHYSODRAFT_316644
221,Mass_AKT_Aligned,XP_009527986.1,0.0056,22.2,hypothetical protein PHYSODRAFT_332656
222,Mass_AKT_Aligned,XP_009525810.1,0.0057,22.2,hypothetical protein PHYSODRAFT_544598
223,Mass_AKT_Aligned,XP_009526959.1,0.0072,21.8,hypothetical protein PHYSODRAFT_499386
224,Mass_AKT_Aligned,XP_009520376.1,0.0091,21.5,hypothetical protein PHYSODRAFT_326157
225,Mass_AKT_Aligned,XP_009520377.1,0.0091,21.5,hypothetical protein PHYSODRAFT_326158
226,Mass_AKT_Aligned,XP_009524824.1,0.0097,21.4,hypothetical protein PHYSODRAFT_492839
227,Mass_AKT_Aligned,XP_009532688.1,0.01,21.3,hypothetical protein PHYSODRAFT_304021
228,Mass_AKT_Aligned,XP_009533244.1,0.01,21.3,hypothetical protein PHYSODRAFT_317714
229,Mass_AKT_Aligned,XP_009524969.1,0.011,21.1,hypothetical protein PHYSODRAFT_330087
230,Mass_AKT_Aligned,XP_009521689.1,0.013,21.0,hypothetical protein PHYSODRAFT_485327
231,Mass_AKT_Aligned,XP_009522677.1,0.017,20.6,hypothetical protein PHYSODRAFT_460208
232,Mass_AKT_Aligned,XP_009532937.1,0.017,20.6,hypothetical protein PHYSODRAFT_424746
233,Mass_AKT_Aligned,XP_009538192.1,0.022,20.2,hypothetical protein PHYSODRAFT_319771
234,Mass_AKT_Aligned,XP_009517489.1,0.027,19.9,hypothetical protein PHYSODRAFT_473339
235,Mass_AKT_Aligned,XP_009527177.1,0.04,19.3,hypothetical protein PHYSODRAFT_503858
236,Mass_AKT_Aligned,XP_009533869.1,0.045,19.2,hypothetical protein PHYSODRAFT_520035
237,Mass_AKT_Aligned,XP_009519048.1,0.051,19.0,hypothetical protein PHYSODRAFT_486319
238,Mass_AKT_Aligned,XP_009529971.1,0.052,19.0,hypothetical protein PHYSODRAFT_509205
239,Mass_AKT_Aligned,XP_009515430.1,0.056,18.9,hypothetical protein PHYSODRAFT_248481
240,Mass_AKT_Aligned,XP_009527304.1,0.058,18.8,hypothetical protein PHYSODRAFT_559212
241,Mass_AKT_Aligned,XP_009518852.1,0.068,18.6,protein kinase [Phytophthora sojae]
242,Mass_AKT_Aligned,XP_009516906.1,0.072,18.5,hypothetical protein PHYSODRAFT_552860
243,Mass_AKT_Aligned,XP_009522543.1,0.075,18.4,hypothetical protein PHYSODRAFT_543442
244,Mass_AKT_Aligned,XP_009526784.1,0.082,18.3,hypothetical protein PHYSODRAFT_498463
